segment	block	era_label	arm	k	rule	ratchet_arm	days	realized_day	picked_day	entered_cert_day	capture_pct	capture_entered_pct	median_day	worst_day	best_day	sd_day	loss_days_pct	trades_day	trade_mean	max_trade_loss	max_trade_gain	win_rate	stop_rate	hold_min	winner_trade_mean	dud_trade_mean	winner_share
g	e5	2024 H1  2023-12-27..2024-06-27	v2	5	mirror@1.00+patience15	858.34	126	-59.383333333333326	1847.6482539682538	1185.4357142857143	-3.2139955863240646	-5.009409841267927	-89.0	-879.2399999999999	1267.9999999999998	397.11740037544615	57.14285714285714	3.2936507936507935	-18.02963855421687	-409.96	1230.84	44.81927710843374	15.421686746987953	24.68566265060241	166.29454545454547	-84.5072131147541	26.506024096385545
g	e5	2024 H1  2023-12-27..2024-06-27	v2	5	mirror@1.00+ratchet	858.34	126	-73.33222222222221	1847.6482539682538	1756.2931746031745	-3.968949288086855	-4.1753975522219555	-144.0	-725.9	1267.9999999999998	341.4692873774241	61.904761904761905	4.76984126984127	-15.374143094841932	-318.26	1230.84	34.775374376039935	0.6655574043261231	18.195091514143094	103.79617283950617	-59.35043280182233	26.955074875207984
g	e5	2024 H1  2023-12-27..2024-06-27	v2	5	oracle	858.34	126	889.2709523809524	1847.6482539682538	861.3828571428572	48.129883513868855	103.23759580386796	828.52	-487.87999999999994	2259.32	503.45282438224353	2.380952380952381	2.1507936507936507	413.46177121771217	-306.46	1970.94	97.04797047970479	2.952029520295203	82.75670356703567	915.8559090909092	171.87333333333333	32.47232472324723
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	close	858.34	126	-50.51634920634922	1152.7192063492066	600.105873015873	-4.382363799275998	-8.417906152538695	-282.96000000000004	-941.1800000000001	1598.74	532.8736997289903	61.904761904761905	1.4365079365079365	-35.166077348066295	-435.26	1598.74	32.04419889502763	64.64088397790056	159.54088397790056	375.9365517241379	-229.01934959349595	32.04419889502763
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	mirror@0.75	858.34	126	-9.80603174603174	1152.7192063492066	1097.2296825396825	-0.8506869402383398	-0.8937082091449066	-35.98	-397.08	689.32	219.65083353980052	61.904761904761905	2.9047619047619047	-3.3758469945355203	-313.56	591.34	35.79234972677596	0.546448087431694	9.640710382513662	73.40037735849057	-34.676923076923075	28.96174863387978
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	mirror@1.00	858.34	126	-31.05841269841271	1152.7192063492066	1100.3892063492065	-2.694360649787232	-2.8224933977184414	-85.13000000000002	-564.98	1081.82	277.58154724136295	61.904761904761905	2.9047619047619047	-10.69224043715847	-317.16	939.14	37.15846994535519	0.546448087431694	16.92764116575592	103.36149532710283	-57.81096525096525	29.23497267759563
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	mirror@1.50	858.34	126	-40.57571428571429	1152.7192063492066	775.4250793650793	-3.519999845775296	-5.232705952577368	-88.03999999999999	-706.78	1509.84	358.4117750298466	59.523809523809526	1.9365079365079365	-20.953032786885245	-327.06	1558.14	34.42622950819672	10.655737704918032	41.49856557377049	197.69199999999998	-117.98485207100593	30.737704918032787
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	mirror@1.00+patience15	858.34	126	-38.3784126984127	1152.7192063492066	861.3557142857144	-3.329380866304945	-4.455582294503994	-32.22	-907.98	832.5200000000001	274.6749368219012	59.523809523809526	2.2063492063492065	-17.39453237410072	-326.36	783.84	47.482014388489205	15.107913669064748	22.44556354916067	144.26439024390245	-85.02734693877551	29.496402877697843
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	mirror@1.00+ratchet	858.34	126	-31.05841269841271	1152.7192063492066	1100.3892063492065	-2.694360649787232	-2.8224933977184414	-85.13000000000002	-564.98	1081.82	277.58154724136295	61.904761904761905	2.9047619047619047	-10.69224043715847	-317.16	939.14	37.15846994535519	0.546448087431694	16.92764116575592	103.36149532710283	-57.81096525096525	29.23497267759563
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	3	oracle	858.34	126	715.9995238095238	1152.7192063492066	699.3114285714286	62.11395801039666	102.38636100545162	617.53	-129.32	2045.68	467.03619161255983	3.1746031746031744	1.7142857142857142	417.6663888888889	-307.66	1780.94	97.22222222222221	2.7777777777777777	83.99467592592593	902.0511111111113	175.47402777777776	33.33333333333333
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	close	858.34	126	-77.79952380952379	1862.9085714285711	677.5536507936507	-4.176239510770152	-11.48241526237716	-288.39	-1236.3400000000001	1598.74	585.6657568817732	62.698412698412696	1.6984126984126984	-45.80719626168225	-435.26	1598.74	30.373831775700932	65.88785046728972	153.29314641744548	392.1323076923077	-236.8546308724832	30.373831775700932
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	mirror@0.75	858.34	126	-28.759523809523813	1862.9085714285711	1749.2039682539682	-1.5437968481442745	-1.6441492433973368	-89.6	-508.5	841.0	280.693077984379	60.317460317460316	4.761904761904762	-6.0394999999999985	-313.56	660.44	34.333333333333336	0.5	11.04786111111111	77.78753086419754	-37.04401826484018	27.0
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	mirror@1.00	858.34	126	-45.458730158730155	1862.9085714285711	1754.2785714285715	-2.4402018894502233	-2.591306244008413	-112.25000000000001	-780.6	1267.9999999999998	374.41420587404565	57.936507936507944	4.761904761904762	-9.546333333333335	-317.16	1230.84	34.833333333333336	0.5	19.804111111111112	122.42220858895705	-58.770297482837535	27.166666666666668
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	mirror@1.50	858.34	126	-88.60396825396828	1862.9085714285711	1069.2960317460318	-4.75621668249786	-8.286196303308884	-128.25	-1046.8400000000001	1509.84	415.1815062937894	64.28571428571429	2.738095238095238	-32.35971014492753	-409.96	1509.84	33.04347826086956	12.173913043478262	44.08454106280193	189.79714285714283	-129.55333333333334	30.434782608695656
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	mirror@1.00+patience15	858.34	126	-32.989841269841264	1862.9085714285711	1253.8101587301587	-1.7708781727566485	-2.6311671699368673	-46.45999999999998	-890.4000000000001	1267.9999999999998	392.210672403995	57.14285714285714	3.4285714285714284	-9.622037037037039	-409.96	1230.84	44.21296296296296	13.88888888888889	26.18402777777778	173.14677966101695	-78.30585987261146	27.314814814814813
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	mirror@1.00+ratchet	858.34	126	-45.458730158730155	1862.9085714285711	1754.2785714285715	-2.4402018894502233	-2.591306244008413	-112.25000000000001	-780.6	1267.9999999999998	374.41420587404565	57.936507936507944	4.761904761904762	-9.546333333333335	-317.16	1230.84	34.833333333333336	0.5	19.804111111111112	122.42220858895705	-58.770297482837535	27.166666666666668
g	e5	2024 H1  2023-12-27..2024-06-27	v2 no-M	5	oracle	858.34	126	924.9555555555555	1862.9085714285711	902.5857142857143	49.65115141674685	102.47841738638022	832.29	62.34	2334.26	490.7359272797377	0.0	2.142857142857143	431.64592592592595	-314.46	1780.94	98.14814814814815	1.8518518518518516	87.26746913580247	917.03	188.95388888888888	33.33333333333333
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	close	858.34	126	-68.6806349206349	1150.3446031746032	541.9288888888889	-5.97044005171121	-12.673366622224197	-298.86	-946.58	1598.74	523.8266448609344	65.87301587301587	1.3571428571428572	-50.60678362573102	-435.26	1598.74	30.409356725146196	66.08187134502924	154.78060428849903	395.892	-235.11041322314054	29.239766081871345
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	mirror@0.75	858.34	126	0.7736507936507888	1150.3446031746032	1115.245873015873	0.06725382911483625	0.06937042425977914	-33.629999999999995	-392.88	770.0200000000001	227.05341066150254	61.111111111111114	2.9523809523809526	0.26204301075268943	-313.56	660.44	35.752688172043015	0.5376344086021506	9.937589605734766	83.47428571428571	-32.46187265917603	28.225806451612907
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	mirror@1.00	858.34	126	-20.33825396825397	1150.3446031746032	1119.9561904761906	-1.7680140291984279	-1.8159865663679586	-75.38	-513.78	1476.52	299.53283546872706	58.730158730158735	2.9523809523809526	-6.888763440860213	-287.46	1230.84	36.55913978494624	0.2688172043010753	17.26500896057348	111.44566037735851	-54.04458646616541	28.49462365591398
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	mirror@1.50	858.34	126	-60.459365079365085	1150.3446031746032	769.3866666666667	-5.255761179086295	-7.8581248803417125	-122.32	-803.8800000000001	1509.84	370.79549307149966	65.87301587301587	1.9682539682539681	-30.71725806451613	-326.36	1509.84	33.064516129032256	10.483870967741936	40.6929435483871	181.16602739726028	-119.10285714285715	29.435483870967744
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	mirror@1.00+patience15	858.34	126	-37.51777777777777	1150.3446031746032	842.291746031746	-3.261438152901318	-4.4542497245798405	-55.900000000000006	-918.3800000000001	1476.52	314.782070294972	58.730158730158735	2.2142857142857144	-16.94351254480287	-326.36	1230.84	46.95340501792115	15.770609318996415	22.571027479091995	147.16763157894738	-78.38413793103449	27.24014336917563
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	mirror@1.00+ratchet	858.34	126	-20.33825396825397	1150.3446031746032	1119.9561904761906	-1.7680140291984279	-1.8159865663679586	-75.38	-513.78	1476.52	299.53283546872706	58.730158730158735	2.9523809523809526	-6.888763440860213	-287.46	1230.84	36.55913978494624	0.2688172043010753	17.26500896057348	111.44566037735851	-54.04458646616541	28.49462365591398
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	3	oracle	858.34	126	710.4304761904763	1150.3446031746032	686.901111111111	61.758057040464486	103.42543703871797	646.21	-162.42000000000002	2050.7799999999997	477.47616625112136	3.968253968253968	1.7142857142857142	414.41777777777776	-307.66	1780.94	96.75925925925925	3.2407407407407405	87.45509259259259	915.3957142857142	174.22287671232877	32.407407407407405
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	close	858.34	126	-77.72253968253968	1801.3363492063493	637.6885714285714	-4.314715556413629	-12.188165691667175	-283.69	-1191.0400000000002	1598.74	565.5435062600535	60.317460317460316	1.6587301587301588	-46.85665071770335	-435.26	1598.74	31.57894736842105	64.5933014354067	153.34952153110046	359.17846153846153	-230.1363888888889	31.100478468899524
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	mirror@0.75	858.34	126	-37.79507936507935	1801.3363492063493	1708.4295238095237	-2.0981689167451423	-2.2122703241982373	-95.04999999999998	-562.5	651.8000000000001	269.6960642012201	60.317460317460316	4.785714285714286	-7.897479270315092	-344.36	660.44	34.660033167495854	0.8291873963515755	10.856135986733001	72.80463414634146	-38.04587699316629	27.197346600331674
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	mirror@1.00	858.34	126	-82.2311111111111	1801.3363492063493	1724.2506349206349	-4.565005927257356	-4.769092697181817	-144.30000000000004	-725.9	1267.9999999999998	369.7183354723967	64.28571428571429	4.817460317460317	-17.06939044481054	-344.36	1230.84	34.43163097199341	0.8237232289950577	18.57542559033498	104.33212121212118	-62.388959276018106	27.182866556836906
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	mirror@1.50	858.34	126	-113.45507936507938	1801.3363492063493	985.5806349206349	-6.298383942291874	-11.511496405792865	-168.43	-926.4	1509.84	402.6918507158175	69.04761904761905	2.6507936507936507	-42.80041916167665	-329.96	1509.84	32.634730538922156	13.77245508982036	42.510678642714566	169.96828282828287	-132.43489361702126	29.64071856287425
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	mirror@1.00+patience15	858.34	126	-63.774285714285725	1801.3363492063493	1219.4090476190477	-3.5403874319409607	-5.229933781351545	-109.95	-811.8400000000001	1267.9999999999998	397.87798987188245	61.111111111111114	3.380952380952381	-18.862816901408454	-344.36	1230.84	44.13145539906103	14.319248826291082	25.01721439749609	149.1262068965517	-81.72322580645161	27.230046948356808
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	mirror@1.00+ratchet	858.34	126	-82.2311111111111	1801.3363492063493	1724.2506349206349	-4.565005927257356	-4.769092697181817	-144.30000000000004	-725.9	1267.9999999999998	369.7183354723967	64.28571428571429	4.817460317460317	-17.06939044481054	-344.36	1230.84	34.43163097199341	0.8237232289950577	18.57542559033498	104.33212121212118	-62.388959276018106	27.182866556836906
g	e5	2024 H1  2023-12-27..2024-06-27	v3 full	5	oracle	858.34	126	888.8776190476191	1801.3363492063493	866.1792063492063	49.345455080571135	102.620521542428	816.6099999999999	-81.32	2259.32	485.41632775206403	0.7936507936507936	2.119047619047619	419.47033707865165	-312.26	1780.94	96.62921348314607	3.3707865168539324	85.96822721598002	895.9334065934066	173.11727272727273	34.08239700374532
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	close	858.34	126	-59.48158730158731	1121.3168253968256	595.4303174603175	-5.304619172243066	-9.98968066579033	-299.06	-944.2800000000001	2661.28	596.482994659626	65.07936507936508	1.4523809523809523	-40.95453551912569	-435.26	2989.44	28.96174863387978	67.21311475409836	149.1285974499089	438.9251851851852	-241.83441860465115	29.508196721311474
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	mirror@0.75	858.34	126	-1.8341269841269805	1121.3168253968256	1077.4420634920637	-0.16356902372154247	-0.17022975492366144	-35.980000000000004	-378.58000000000004	770.0200000000001	221.46306592450645	58.730158730158735	2.9365079365079363	-0.6245945945945951	-305.56	727.84	35.4054054054054	0.2702702702702703	10.579459459459459	80.82823529411765	-31.625298507462688	27.56756756756757
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	mirror@1.00	858.34	126	-20.84396825396826	1121.3168253968256	1076.0853968253969	-1.8588830366111502	-1.9370180392244793	-78.23	-513.78	1476.52	303.03464782802143	57.14285714285714	2.9285714285714284	-7.117452574525744	-317.16	1230.84	37.12737127371274	0.27100271002710025	17.9949864498645	119.17431372549022	-55.36374531835206	27.64227642276423
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	mirror@1.50	858.34	126	-31.64746031746033	1121.3168253968256	812.6977777777778	-2.82234776119234	-3.8941241360344825	-115.82	-803.1800000000001	1509.84	408.41065389407385	60.317460317460316	2.007936507936508	-15.761185770750984	-326.36	1558.14	35.177865612648226	11.462450592885375	44.11198945981555	224.9492105263158	-119.11706214689266	30.039525691699602
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	mirror@1.00+patience15	858.34	126	-39.018730158730165	1121.3168253968256	886.0352380952381	-3.4797239526769546	-4.4037447362264075	-66.55000000000001	-711.38	1476.52	337.9638079876285	59.523809523809526	2.3492063492063493	-16.609324324324326	-326.36	1230.84	46.62162162162162	14.864864864864865	22.97488738738739	154.5172151898734	-78.90884792626728	26.68918918918919
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	mirror@1.00+ratchet	858.34	126	-20.84396825396826	1121.3168253968256	1076.0853968253969	-1.8588830366111502	-1.9370180392244793	-78.23	-513.78	1476.52	303.03464782802143	57.14285714285714	2.9285714285714284	-7.117452574525744	-317.16	1230.84	37.12737127371274	0.27100271002710025	17.9949864498645	119.17431372549022	-55.36374531835206	27.64227642276423
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	3	oracle	858.34	126	712.4873015873017	1121.3168253968256	691.697619047619	63.5402310435463	103.00560273263733	619.03	-129.32	3747.2799999999997	536.0121309785915	3.1746031746031744	1.746031746031746	408.0609090909091	-307.66	3034.64	97.72727272727273	2.272727272727273	80.44590909090908	929.7557142857144	164.60333333333332	31.818181818181817
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	close	858.34	126	-48.17301587301588	1849.356984126984	682.9722222222222	-2.604852188435466	-7.053437066045356	-287.4	-1183.74	2661.28	619.3739846380861	57.936507936507944	1.7063492063492063	-28.231627906976748	-435.26	2989.44	30.697674418604652	65.58139534883722	150.85015503875968	480.1431746031746	-238.9396052631579	29.30232558139535
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	mirror@0.75	858.34	126	-32.05142857142857	1849.356984126984	1772.4914285714287	-1.7331120409161522	-1.8082698767836072	-94.07	-500.1	791.5999999999999	273.4919973110681	60.317460317460316	4.825396825396825	-6.642236842105262	-313.56	727.84	34.04605263157895	0.4934210526315789	11.060169956140351	72.25626506024096	-36.27380090497737	27.302631578947366
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	mirror@1.00	858.34	126	-57.463492063492076	1849.356984126984	1777.6063492063493	-3.107214699849773	-3.2326331467677245	-108.25	-725.9	1267.9999999999998	361.6449532747213	62.698412698412696	4.841269841269841	-11.869508196721311	-318.26	1230.84	35.57377049180328	0.32786885245901637	19.633196721311478	109.15428571428572	-57.86950226244344	27.54098360655738
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	mirror@1.50	858.34	126	-86.99222222222221	1849.356984126984	1017.2307936507937	-4.703917251719152	-8.55186677056946	-136.24	-958.4	1509.84	401.0117260287061	63.49206349206349	2.6746031746031744	-32.52528189910979	-326.36	1509.84	34.124629080118694	12.759643916913946	43.32942631058358	199.5273684210526	-123.62033057851241	28.18991097922849
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	mirror@1.00+patience15	858.34	126	-54.68333333333334	1849.356984126984	1288.2666666666667	-2.9568835980657036	-4.244721589732975	-97.46000000000001	-839.24	1267.9999999999998	415.0141106627657	61.111111111111114	3.4523809523809526	-15.839310344827586	-326.76	1230.84	43.2183908045977	13.563218390804598	25.699961685823755	151.37166666666664	-79.53873015873016	27.586206896551722
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	mirror@1.00+ratchet	858.34	126	-57.463492063492076	1849.356984126984	1777.6063492063493	-3.107214699849773	-3.2326331467677245	-108.25	-725.9	1267.9999999999998	361.6449532747213	62.698412698412696	4.841269841269841	-11.869508196721311	-318.26	1230.84	35.57377049180328	0.32786885245901637	19.633196721311478	109.15428571428572	-57.86950226244344	27.54098360655738
g	e5	2024 H1  2023-12-27..2024-06-27	v3 no-M	5	oracle	858.34	126	910.4512698412699	1849.356984126984	887.341746031746	49.23069356839516	102.60435440041802	823.38	-255.42000000000002	3747.2799999999997	531.6803764794297	0.7936507936507936	2.134920634920635	426.45672862453534	-314.46	3034.64	96.6542750929368	3.3457249070631967	86.89275092936803	927.0652747252748	170.5276404494382	33.82899628252788
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	close	858.34	126	66.62222222222223	1220.2271428571428	632.3571428571429	5.45982136294947	10.535537231572475	-237.36999999999998	-911.78	1775.84	606.5375844422945	57.936507936507944	1.3888888888888888	47.967999999999996	-333.76	1775.84	35.42857142857142	59.42857142857143	172.72895238095236	599.9933333333333	-240.04521739130436	34.285714285714285
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	mirror@0.75	858.34	126	-7.654920634920634	1220.2271428571428	1179.6601587301586	-0.6273357120213501	-0.6489089741880194	-35.42999999999999	-466.67999999999995	794.6199999999999	219.18612802149954	56.34920634920635	2.9523809523809526	-2.5927956989247303	-305.56	844.84	34.67741935483871	0.5376344086021506	10.891890681003584	75.38778761061947	-36.61521235521236	30.376344086021508
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	mirror@1.00	858.34	126	-11.860158730158735	1220.2271428571428	1183.6477777777777	-0.971963195507056	-1.0020006756085342	-72.18	-540.58	916.22	279.1587782879359	61.111111111111114	2.9603174603174605	-4.006380697050939	-298.46	783.84	37.801608579088466	0.2680965147453083	18.992895442359252	121.01345132743363	-58.341923076923074	30.29490616621984
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	mirror@1.50	858.34	126	-28.075396825396837	1220.2271428571428	829.6920634920634	-2.3008336595151238	-3.383833359479327	-103.65	-714.6800000000001	1603.38	380.4821007588378	66.66666666666666	1.9444444444444444	-14.43877551020408	-328.26	1558.14	35.51020408163265	9.795918367346939	45.410816326530615	238.2503896103896	-130.25464285714284	31.428571428571427
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	mirror@1.00+patience15	858.34	126	-16.132698412698414	1220.2271428571428	901.8204761904763	-1.3221061756521784	-1.788903538855884	-24.439999999999998	-601.3199999999999	998.9200000000001	298.6098771541029	52.38095238095239	2.238095238095238	-7.208226950354612	-333.76	1089.74	46.09929078014184	15.957446808510639	24.32245862884161	173.5447619047619	-83.89131313131313	29.78723404255319
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	mirror@1.00+ratchet	858.34	126	-11.860158730158735	1220.2271428571428	1183.6477777777777	-0.971963195507056	-1.0020006756085342	-72.18	-540.58	916.22	279.1587782879359	61.111111111111114	2.9603174603174605	-4.006380697050939	-298.46	783.84	37.801608579088466	0.2680965147453083	18.992895442359252	121.01345132743363	-58.341923076923074	30.29490616621984
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	3	oracle	858.34	126	827.4800000000001	1220.2271428571428	808.9133333333333	67.813603790395	102.29526030806764	690.88	-245.62	2313.08	533.0437221175097	2.380952380952381	1.7222222222222223	480.47225806451615	-333.76	1970.94	96.31336405529954	3.686635944700461	99.18433179723502	973.5050602409639	175.08626865671644	38.24884792626728
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	close	858.34	126	14.534126984126988	2015.193492063492	728.9968253968254	0.7212273680600526	1.9937160873389832	-79.17	-1228.74	1598.74	620.2493999821411	56.34920634920635	1.626984126984127	8.933170731707314	-333.76	1598.74	34.146341463414636	60.97560975609756	164.77813008130082	494.24597014925376	-226.68971014492757	32.6829268292683
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	mirror@0.75	858.34	126	-22.73904761904762	2015.193492063492	1954.0784126984126	-1.1283803619156978	-1.163671195141395	-59.85	-559.2	873.1999999999999	270.6771215768424	57.936507936507944	4.817460317460317	-4.720131795716639	-298.46	844.84	35.25535420098847	0.16474464579901155	10.959445359692475	63.43777777777778	-33.45180327868852	29.654036243822073
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	mirror@1.00	858.34	126	-44.434920634920644	2015.193492063492	1961.5119047619048	-2.2049952428846296	-2.265340349301337	-118.44999999999999	-725.9	1501.7	390.4257609486025	59.523809523809526	4.880952380952381	-9.103739837398374	-318.26	1230.84	35.44715447154472	0.4878048780487805	19.415121951219515	112.93060773480664	-59.99824884792626	29.43089430894309
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	mirror@1.50	858.34	126	-30.26571428571427	2015.193492063492	1124.7874603174603	-1.5018763411509022	-2.6907940703012523	-117.85	-727.6800000000001	1509.84	444.7912315986338	65.87301587301587	2.5634920634920637	-11.806439628482973	-329.96	1509.84	34.05572755417957	10.21671826625387	44.82450980392157	236.60336633663368	-124.8217117117117	31.269349845201237
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	mirror@1.00+patience15	858.34	126	-13.882698412698414	2015.193492063492	1339.837142857143	-0.6889015108163627	-1.0361481980633989	-89.12	-780.64	1267.9999999999998	417.9243290384545	60.317460317460316	3.2698412698412698	-4.245679611650487	-333.76	1230.84	44.1747572815534	14.077669902912621	25.9039644012945	182.89749999999998	-81.15383561643836	29.126213592233007
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	mirror@1.00+ratchet	858.34	126	-44.434920634920644	2015.193492063492	1961.5119047619048	-2.2049952428846296	-2.265340349301337	-118.44999999999999	-725.9	1501.7	390.4257609486025	59.523809523809526	4.880952380952381	-9.103739837398374	-318.26	1230.84	35.44715447154472	0.4878048780487805	19.415121951219515	112.93060773480664	-59.99824884792626	29.43089430894309
g	e5	2024 H1  2023-12-27..2024-06-27	E/T/I only	5	oracle	858.34	126	1029.1698412698413	2015.193492063492	1015.115873015873	51.07052227605227	101.38446936232161	942.94	-81.32	3737.98	604.4322992732409	0.7936507936507936	1.9841269841269842	518.7016	-333.76	2049.94	96.8	3.2	105.93406666666667	992.9635294117649	191.8454054054054	40.8
h	e6	2024 H2  2024-06-28..12-05	v2	3	close	863.04	112	-6.148750000000019	1280.6860714285717	707.3333928571428	-0.48011375599183725	-0.8692859777428685	-295.15999999999997	-1024.68	2403.24	643.4494960133748	57.14285714285714	1.5267857142857142	-4.027251461988309	-355.46	2403.24	30.994152046783626	65.49707602339181	152.17972709551657	473.584262295082	-268.8845454545454	35.67251461988304
h	e6	2024 H2  2024-06-28..12-05	v2	3	mirror@0.75	863.04	112	9.36160714285714	1280.6860714285717	1259.8696428571427	0.7309837556376727	0.7430615695784852	-18.779999999999998	-427.58	792.72	244.71785526745452	54.46428571428571	2.9017857142857144	3.2261538461538475	-211.46	662.64	38.15384615384615	0.0	9.649589743589745	76.10422018348625	-33.55027777777778	33.53846153846154
h	e6	2024 H2  2024-06-28..12-05	v2	3	mirror@1.00	863.04	112	54.600535714285705	1280.6860714285717	1256.8148214285716	4.263381708632174	4.344358037743654	-1.779999999999994	-529.48	1536.02	362.4429556836675	50.89285714285714	2.892857142857143	18.87425925925926	-308.96	1351.64	39.50617283950617	0.6172839506172839	18.312345679012346	178.29963302752302	-61.950697674418606	33.641975308641975
h	e6	2024 H2  2024-06-28..12-05	v2	3	mirror@1.50	863.04	112	35.08553571428572	1280.6860714285717	945.4417857142856	2.7395890762791484	3.711020207106505	-60.59	-830.7800000000001	1254.42	434.901964956388	55.35714285714286	2.0714285714285716	16.937844827586204	-330.56	1260.94	42.241379310344826	12.5	40.79806034482759	296.76771084337344	-138.9405369127517	35.775862068965516
h	e6	2024 H2  2024-06-28..12-05	v2	3	mirror@1.00+patience15	863.04	112	39.90053571428573	1280.6860714285717	1016.3576785714286	3.1155594336852377	3.9258360078874106	20.720000000000002	-1024.68	1348.72	440.8067647382453	48.214285714285715	2.3125	17.254285714285718	-355.46	1351.64	48.26254826254826	18.53281853281853	23.763835263835265	256.5487912087912	-112.36357142857143	35.13513513513514
h	e6	2024 H2  2024-06-28..12-05	v2	3	mirror@1.00+ratchet	863.04	112	54.600535714285705	1280.6860714285717	1256.8148214285716	4.263381708632174	4.344358037743654	-1.779999999999994	-529.48	1536.02	362.4429556836675	50.89285714285714	2.892857142857143	18.87425925925926	-308.96	1351.64	39.50617283950617	0.6172839506172839	18.312345679012346	178.29963302752302	-61.950697674418606	33.641975308641975
h	e6	2024 H2  2024-06-28..12-05	v2	3	oracle	863.04	112	859.57875	1280.6860714285717	841.4296428571428	67.11861471571737	102.15693698182898	802.53	-290.58000000000004	2638.64	544.8270373986412	2.6785714285714284	1.9017857142857142	451.9850704225352	-348.96	2638.64	95.77464788732394	4.225352112676056	80.6073552425665	1003.8913513513514	158.16446043165467	34.74178403755869
h	e6	2024 H2  2024-06-28..12-05	v2	5	close	863.04	112	-57.6519642857143	2060.996785714286	749.79	-2.79728550210881	-7.689081514252565	-191.01999999999998	-1327.54	2403.24	645.8513501487774	55.35714285714286	1.7589285714285714	-32.776751269035536	-379.36	2403.24	30.96446700507614	66.49746192893402	141.60685279187817	452.68032258064517	-255.72740740740738	31.472081218274113
h	e6	2024 H2  2024-06-28..12-05	v2	5	mirror@0.75	863.04	112	-35.135357142857146	2060.996785714286	1943.3932142857143	-1.7047749606596392	-1.807938655161508	-100.95	-547.0	1045.02	290.8149261371537	62.5	4.651785714285714	-7.553090211132436	-313.86	705.04	34.548944337811896	0.5758157389635317	9.149136276391554	69.90121212121211	-43.45185393258427	31.669865642994242
